workload,NoH,battery,allocationType,carbon_trace,failures,runtime,energy_usage,scheduler_delay,SLA_violations,carbon_emission,embodied_carbon_host,embodied_carbon_battery,total_carbon
borg,900,10000_1000,shifting,JP-KY,no,2822715110,1257528100000.0,-9999.0,-9999.0,50554733.11609543,34406260.2354452,8950771.0,93911764.35154063
borg,900,10000_1000,shifting,MY,no,2823191110,1259038800000.0,-9999.0,-9999.0,176734494.85881653,34406260.2354452,8952280.0,220093035.09426174
borg,900,10000_1000,shifting,SE,no,2821472110,1257432500000.0,-9999.0,-9999.0,7679130.660388784,34406260.2354452,8946829.0,51032219.895833984
borg,900,10000_1000,shifting,PL,no,2841073110,1265912300000.0,-9999.0,-9999.0,215459304.3396169,34406260.2354452,9008984.0,258874548.5750621
borg,900,10000_1000,shifting,IT-CNO,no,2849959110,1262086300000.0,-9999.0,-9999.0,63696265.235793054,34406260.2354452,9037161.0,107139686.47123826
borg,900,10000_1000,shifting,US-NW-BPAT,no,2821265110,1230214400000.0,-9999.0,-9999.0,30841350.02905754,34406260.2354452,8946173.0,74193783.26450273
borg,900,10000_1000,shifting,TR,no,2823378110,1262568000000.0,-9999.0,-9999.0,135396450.6427321,34406260.2354452,8952873.0,178755583.87817731
borg,900,10000_1000,shifting,US,no,2824234110,1248541100000.0,-9999.0,-9999.0,116138810.18223429,34406260.2354452,8955588.0,159500658.4176795
borg,900,10000_1000,shifting,US-NW-CHPD,no,2844129110,1246776800000.0,-9999.0,-9999.0,8085146.214573182,34406260.2354452,9018674.0,51510080.45001838
borg,900,10000_1000,shifting,AU-NSW,no,2823723110,1258527100000.0,-9999.0,-9999.0,117831651.47481504,34406260.2354452,8953967.0,161191878.71026024
borg,900,10000_1000,shifting,US-CAL-TIDC,no,2826639163,1261649700000.0,-9999.0,-9999.0,124742376.98281418,34406260.2354452,8963214.0,168111851.2182594
borg,900,10000_1000,shifting,DK-BHM,no,2824363110,1262071800000.0,-9999.0,-9999.0,13475961.038363956,34406260.2354452,8955997.0,56838218.27380916
borg,900,10000_1000,shifting,BR-CS,no,2822825110,1259392500000.0,-9999.0,-9999.0,19635843.087490845,34406260.2354452,8951120.0,62993223.32293604
borg,900,10000_1000,shifting,US-SE-SOCO,no,2835132110,1256665800000.0,-9999.0,-9999.0,120136113.61704165,34406260.2354452,8990145.0,163532518.85248685
borg,900,10000_1000,shifting,NO-NO1,no,2820096110,1257957600000.0,-9999.0,-9999.0,8622774.87905539,34406260.2354452,8942466.0,51971501.11450059
borg,900,10000_1000,shifting,PA,no,2823347110,1249715400000.0,-9999.0,-9999.0,74543561.11032943,34406260.2354452,8952775.0,117902596.34577464
borg,900,10000_1000,shifting,NI,no,2842333110,1259259200000.0,-9999.0,-9999.0,92512207.92749812,34406260.2354452,9012979.0,135931447.1629433
borg,900,10000_1000,shifting,CL-SEN,no,2824425110,1260923900000.0,-9999.0,-9999.0,54800436.27186284,34406260.2354452,8956193.0,98162889.50730804
borg,900,10000_1000,shifting,US-CAR-YAD,no,2827899110,1260600200000.0,-9999.0,-9999.0,10009596.912113683,34406260.2354452,8967209.0,53383066.14755888
borg,900,10000_1000,shifting,DK-DK1,no,2839692769,1260813400000.0,-9999.0,-9999.0,39967253.4565117,34406260.2354452,9004607.0,83378120.69195691
borg,900,10000_1000,shifting,US-CAR-CPLW,no,2830546110,1249573500000.0,-9999.0,-9999.0,117849629.93955632,34406260.2354452,8975603.0,161231493.1750015
borg,900,10000_1000,shifting,CH,no,2839927110,1265357400000.0,-9999.0,-9999.0,17783395.257738996,34406260.2354452,9005350.0,61195005.493184194
borg,900,10000_1000,shifting,IL,no,2824020110,1261683000000.0,-9999.0,-9999.0,159933261.05026668,34406260.2354452,8954909.0,203294430.28571188
borg,900,10000_1000,shifting,US-FLA-GVL,no,2825572163,1261554200000.0,-9999.0,-9999.0,179408789.29580727,34406260.2354452,8959831.0,222774880.53125247
borg,900,10000_1000,shifting,FR,no,2822773163,1263564000000.0,-9999.0,-9999.0,12515843.19779926,34406260.2354452,8950955.0,55873058.43324446
borg,900,10000_1000,shifting,IN,no,2825357110,1260369200000.0,-9999.0,-9999.0,217806873.71550733,34406260.2354452,8959149.0,261172282.95095253
borg,900,10000_1000,shifting,GR,no,2824227110,1262485900000.0,-9999.0,-9999.0,77313436.74428461,34406260.2354452,8955565.0,120675261.97972982
borg,900,10000_1000,shifting,US-NW-PACE,no,2825419110,1254401900000.0,-9999.0,-9999.0,146903112.22828785,34406260.2354452,8959345.0,190268717.46373305
borg,900,10000_1000,shifting,US-NW-NEVP,no,2824116110,1252562200000.0,-9999.0,-9999.0,96839952.0291975,34406260.2354452,8955213.0,140201425.26464272
borg,900,10000_1000,shifting,US-NW-PACW,no,2828374110,1250711300000.0,-9999.0,-9999.0,56152800.92040053,34406260.2354452,8968715.0,99527776.15584573
borg,900,10000_1000,shifting,SG,no,2823089110,1259443000000.0,-9999.0,-9999.0,154076745.91755927,34406260.2354452,8951957.0,197434963.15300447
borg,900,10000_1000,shifting,IT-SO,no,2823140110,1260833200000.0,-9999.0,-9999.0,59432071.57917689,34406260.2354452,8952119.0,102790450.81462209
borg,900,10000_1000,shifting,AU-TAS,no,2831589163,1264257700000.0,-9999.0,-9999.0,36333844.80617319,34406260.2354452,8978910.0,79719015.04161839
borg,900,10000_1000,shifting,JP-CG,no,2822842110,1257656500000.0,-9999.0,-9999.0,108717959.97689632,34406260.2354452,8951174.0,152075394.21234152
borg,900,10000_1000,shifting,AU-VIC,no,2823415110,1259343000000.0,-9999.0,-9999.0,131030671.06981696,34406260.2354452,8952991.0,174389922.30526215
borg,900,10000_1000,shifting,US-NE-ISNE,no,2822846110,1235434300000.0,-9999.0,-9999.0,83520598.20457754,34406260.2354452,8951186.0,126878044.44002274
borg,900,10000_1000,shifting,JP-TH,no,2822814110,1258528000000.0,-9999.0,-9999.0,127541101.84225622,34406260.2354452,8951085.0,170898447.07770142
borg,900,10000_1000,shifting,EE,no,2822547110,1261245800000.0,-9999.0,-9999.0,102668853.24107516,34406260.2354452,8950238.0,146025351.47652036
borg,900,10000_1000,shifting,NZ,no,2824242110,1257098300000.0,-9999.0,-9999.0,39723281.97279241,34406260.2354452,8955613.0,83085155.20823762
borg,900,10000_1000,shifting,GB,no,2821427110,1253835100000.0,-9999.0,-9999.0,45547954.223857366,34406260.2354452,8946687.0,88900901.45930257
borg,900,10000_1000,shifting,CA-ON,no,2825694110,1262633400000.0,-9999.0,-9999.0,24577808.25862028,34406260.2354452,8960217.0,67944285.49406548
borg,900,10000_1000,shifting,DE,no,2822376110,1262013100000.0,-9999.0,-9999.0,99324895.22403032,34406260.2354452,8949696.0,142680851.45947552
borg,900,10000_1000,shifting,US-FLA-FMPP,no,2824410110,1258605200000.0,-9999.0,-9999.0,172318572.61356217,34406260.2354452,8956146.0,215680978.84900737
borg,900,10000_1000,shifting,JP-TK,no,2822591110,1257692600000.0,-9999.0,-9999.0,134106253.2946672,34406260.2354452,8950378.0,177462891.5301124
borg,900,10000_1000,shifting,US-CENT-SPA,no,2824108110,1252970700000.0,-9999.0,-9999.0,20346054.97761297,34406260.2354452,8955188.0,63707503.21305817
borg,900,10000_1000,shifting,IS,no,2826759110,1262751400000.0,-9999.0,-9999.0,9430402.98766591,34406260.2354452,8963594.0,52800257.22311111
borg,900,10000_1000,shifting,PH-VI,no,2823125110,1258452400000.0,-9999.0,-9999.0,184088102.3444719,34406260.2354452,8952071.0,227446433.5799171
borg,900,10000_1000,shifting,US-NW-PSCO,no,2826266110,1263701600000.0,-9999.0,-9999.0,112436508.16214415,34406260.2354452,8962031.0,155804799.39758936
borg,900,10000_1000,shifting,BR-S,no,2823257110,1263140500000.0,-9999.0,-9999.0,21686806.488491654,34406260.2354452,8952490.0,65045556.723936856
borg,900,10000_1000,shifting,NO-NO5,no,2835678110,1263287500000.0,-9999.0,-9999.0,8629361.759415207,34406260.2354452,8991876.0,52027497.99486041
borg,900,10000_1000,shifting,JP,no,2822500110,1257570200000.0,-9999.0,-9999.0,115489346.67975388,34406260.2354452,8950089.0,158845695.9151991
borg,900,10000_1000,shifting,IT-SAR,no,2845521110,1259876500000.0,-9999.0,-9999.0,135041025.61724406,34406260.2354452,9023088.0,178470373.85268927
borg,900,10000_1000,shifting,US-SW-TEPC,no,2826394110,1255454400000.0,-9999.0,-9999.0,143215177.536096,34406260.2354452,8962437.0,186583874.7715412
borg,900,10000_1000,shifting,BR,no,2823372110,1255738600000.0,-9999.0,-9999.0,19408186.02036354,34406260.2354452,8952854.0,62767300.25580874
borg,900,10000_1000,shifting,DK-DK2,no,2824305110,1255678800000.0,-9999.0,-9999.0,45551821.65713771,34406260.2354452,8955813.0,88913894.89258291
borg,900,10000_1000,shifting,US-NW-PGE,no,2826224163,1249309500000.0,-9999.0,-9999.0,60688170.5808981,34406260.2354452,8961898.0,104056328.81634331
borg,900,10000_1000,shifting,LU,no,2821017110,1262463500000.0,-9999.0,-9999.0,73470593.78387344,34406260.2354452,8945387.0,116822241.01931864
borg,900,10000_1000,shifting,HR,no,2826265163,1259638800000.0,-9999.0,-9999.0,62551928.12131303,34406260.2354452,8962028.0,105920216.35675824
borg,900,10000_1000,shifting,BG,no,2824970110,1262210400000.0,-9999.0,-9999.0,87051724.43492444,34406260.2354452,8957921.0,130415905.67036964
borg,900,10000_1000,shifting,US-MIDW-LGEE,no,2822772110,1261237700000.0,-9999.0,-9999.0,280692622.72608894,34406260.2354452,8950952.0,324049834.96153414
borg,900,10000_1000,shifting,MY-WM,no,2823846110,1262008500000.0,-9999.0,-9999.0,207592653.45654935,34406260.2354452,8954357.0,250953270.69199455
borg,900,10000_1000,shifting,AT,no,2828344110,1260292700000.0,-9999.0,-9999.0,36670866.81578216,34406260.2354452,8968620.0,80045747.05122736
borg,900,10000_1000,shifting,US-FLA-TEC,no,2823945110,1250170600000.0,-9999.0,-9999.0,146993239.34100178,34406260.2354452,8954671.0,190354170.57644698
borg,900,10000_1000,shifting,ZA,no,2823958110,1261303400000.0,-9999.0,-9999.0,231174012.83860573,34406260.2354452,8954712.0,274534985.0740509
borg,900,10000_1000,shifting,LV,no,2832039141,1263300400000.0,-9999.0,-9999.0,35018889.938339055,34406260.2354452,8980337.0,78405487.17378426
borg,900,10000_1000,shifting,AU-SA,no,2821064110,1256889900000.0,-9999.0,-9999.0,30130143.3077562,34406260.2354452,8945536.0,73481939.5432014
borg,900,10000_1000,shifting,US-TEN-TVA,no,2824481110,1256044500000.0,-9999.0,-9999.0,101638180.6509565,34406260.2354452,8956371.0,145000811.8864017
borg,900,10000_1000,shifting,US-NW-DOPD,no,2825083110,1261136200000.0,-9999.0,-9999.0,8198337.978516479,34406260.2354452,8958280.0,51562878.21396168
borg,900,10000_1000,shifting,HU,no,2850267110,1262101700000.0,-9999.0,-9999.0,70821693.68203562,34406260.2354452,9038138.0,114266091.91748083
borg,900,10000_1000,shifting,DK,no,2829535110,1259830100000.0,-9999.0,-9999.0,43456970.652625255,34406260.2354452,8972397.0,86835627.88807046
borg,900,10000_1000,shifting,TW,no,2824468110,1258505900000.0,-9999.0,-9999.0,148947930.0810245,34406260.2354452,8956330.0,192310520.3164697
borg,900,10000_1000,shifting,NO-NO2,no,2820043110,1254608300000.0,-9999.0,-9999.0,10427948.354458468,34406260.2354452,8942298.0,53776506.58990367
borg,900,10000_1000,shifting,US-CAR-SCEG,no,2825589110,1248333900000.0,-9999.0,-9999.0,120368853.56676756,34406260.2354452,8959884.0,163734997.80221277
borg,900,10000_1000,shifting,IN-WE,no,2824940110,1260267400000.0,-9999.0,-9999.0,248124568.1588527,34406260.2354452,8957826.0,291488654.3942979
borg,900,10000_1000,shifting,US-NW-SCL,no,2826368163,1230528700000.0,-9999.0,-9999.0,22136143.894808475,34406260.2354452,8962355.0,65504759.13025367
borg,900,10000_1000,shifting,ES,no,2826285110,1260564000000.0,-9999.0,-9999.0,26630511.842062477,34406260.2354452,8962091.0,69998863.07750767
borg,900,10000_1000,shifting,BR-N,no,2823118110,1253842900000.0,-9999.0,-9999.0,21675442.602875438,34406260.2354452,8952049.0,65033751.83832064
borg,900,10000_1000,shifting,CA-QC,no,2819118110,1260720000000.0,-9999.0,-9999.0,11627209.241009315,34406260.2354452,8939365.0,54972834.47645452
borg,900,10000_1000,shifting,KE,no,2822261110,1257629500000.0,-9999.0,-9999.0,31197401.07124472,34406260.2354452,8949331.0,74552992.30668992
borg,900,10000_1000,shifting,US-FLA-TAL,no,2826234110,1253251700000.0,-9999.0,-9999.0,141755442.07167092,34406260.2354452,8961930.0,185123632.30711612
borg,900,10000_1000,shifting,NO-NO4,no,2828106110,1261303400000.0,-9999.0,-9999.0,16576161.564315025,34406260.2354452,8967866.0,59950287.79976022
borg,900,10000_1000,shifting,US-CAL-LDWP,no,2824784110,1252333200000.0,-9999.0,-9999.0,78203110.90515392,34406260.2354452,8957332.0,121566703.14059912
borg,900,10000_1000,shifting,NO,no,2822438110,1254690800000.0,-9999.0,-9999.0,10592081.19447972,34406260.2354452,8949893.0,53948234.42992492
borg,900,10000_1000,shifting,US-SW-WALC,no,2825055110,1253064300000.0,-9999.0,-9999.0,75674300.02982748,34406260.2354452,8958191.0,119038751.26527268
borg,900,10000_1000,shifting,CY,no,2823689110,1261052800000.0,-9999.0,-9999.0,140548993.39222217,34406260.2354452,8953859.0,183909112.62766737
borg,900,10000_1000,shifting,US-TEX-ERCO,no,2847632110,1267449200000.0,-9999.0,-9999.0,87235797.71780734,34406260.2354452,9029782.0,130671839.95325254
borg,900,10000_1000,shifting,US-FLA-FPC,no,2824958110,1260674000000.0,-9999.0,-9999.0,146579186.8258667,34406260.2354452,8957883.0,189943330.0613119
borg,900,10000_1000,shifting,HK,no,2828201110,1264247200000.0,-9999.0,-9999.0,145290421.23067623,34406260.2354452,8968167.0,188664848.46612144
borg,900,10000_1000,shifting,US-CAR-CPLE,no,2826929110,1260423500000.0,-9999.0,-9999.0,63880976.6277055,34406260.2354452,8964133.0,107251369.8631507
borg,900,10000_1000,shifting,GB-NIR,no,2819584110,1243801500000.0,-9999.0,-9999.0,87153489.58447395,34406260.2354452,8940843.0,130500592.81991915
borg,900,10000_1000,shifting,IN-NO,no,2823877110,1260413400000.0,-9999.0,-9999.0,179939985.57507566,34406260.2354452,8954456.0,223300701.81052086
borg,900,10000_1000,shifting,BA,no,2823475110,1250172600000.0,-9999.0,-9999.0,123882781.15899652,34406260.2354452,8953181.0,167242222.39444172
borg,900,10000_1000,shifting,IE,no,2822483110,1229687600000.0,-9999.0,-9999.0,93915386.58242232,34406260.2354452,8950035.0,137271681.81786752
borg,900,10000_1000,shifting,US-FLA-FPL,no,2824781110,1260870400000.0,-9999.0,-9999.0,102222216.4222399,34406260.2354452,8957322.0,145585798.6576851
borg,900,10000_1000,shifting,IN-NE,no,2824747110,1262017200000.0,-9999.0,-9999.0,152003679.5631899,34406260.2354452,8957214.0,195367153.7986351
borg,900,10000_1000,shifting,US-SW-SRP,no,2825053110,1254759700000.0,-9999.0,-9999.0,43660153.4940705,34406260.2354452,8958185.0,87024598.7295157
borg,900,10000_1000,shifting,US-NW-GCPD,no,2823953110,1249662300000.0,-9999.0,-9999.0,16580964.403405074,34406260.2354452,8954697.0,59941921.63885027
borg,900,10000_1000,shifting,IN-EA,no,2825834110,1259359800000.0,-9999.0,-9999.0,260952773.54655436,34406260.2354452,8960661.0,304319694.7819996
borg,900,10000_1000,shifting,CR,no,2822804110,1255797400000.0,-9999.0,-9999.0,46621736.78469385,34406260.2354452,8951053.0,89979050.02013905
borg,900,10000_1000,shifting,US-NW-TPWR,no,2826280163,1236936200000.0,-9999.0,-9999.0,22219131.61151847,34406260.2354452,8962076.0,65587467.846963674
borg,900,10000_1000,shifting,KR,no,2819897110,1255713900000.0,-9999.0,-9999.0,130564255.8447182,34406260.2354452,8941835.0,173912351.08016342
borg,900,10000_1000,shifting,PT,no,2822281110,1260840000000.0,-9999.0,-9999.0,23576596.735305287,34406260.2354452,8949395.0,66932251.97075049
borg,900,10000_1000,shifting,NO-NO3,no,2823177110,1263612900000.0,-9999.0,-9999.0,9666194.457585797,34406260.2354452,8952236.0,53024690.693031
borg,900,10000_1000,shifting,CZ,no,2826326110,1261649100000.0,-9999.0,-9999.0,149149383.74876982,34406260.2354452,8962221.0,192517864.98421502
borg,900,10000_1000,shifting,JP-KN,no,2824314750,1256556900000.0,-9999.0,-9999.0,105809779.63363688,34406260.2354452,8955843.0,149171882.8690821
borg,900,10000_1000,shifting,US-CAL-IID,no,2824462110,1252743800000.0,-9999.0,-9999.0,134313005.45990095,34406260.2354452,8956311.0,177675576.69534615
borg,900,10000_1000,shifting,IN-SO,no,2823948110,1260220200000.0,-9999.0,-9999.0,186761985.98939863,34406260.2354452,8954681.0,230122927.22484383
borg,900,10000_1000,shifting,BR-NE,no,2823331110,1224942000000.0,-9999.0,-9999.0,13673968.92424199,34406260.2354452,8952724.0,57032953.15968719
borg,900,10000_1000,shifting,IT-SIC,no,2826261110,1259670100000.0,-9999.0,-9999.0,67685708.01583286,34406260.2354452,8962015.0,111053983.25127806
borg,900,10000_1000,shifting,FI,no,2817318110,1254334400000.0,-9999.0,-9999.0,31978965.477906477,34406260.2354452,8933657.0,75318882.71335168
borg,900,10000_1000,shifting,US-SW-AZPS,no,2825611110,1253221900000.0,-9999.0,-9999.0,75797285.30836245,34406260.2354452,8959954.0,119163499.54380766
borg,900,10000_1000,shifting,US-NW-AVA,no,2822196110,1261285300000.0,-9999.0,-9999.0,74607188.2755913,34406260.2354452,8949125.0,117962573.5110365
borg,900,10000_1000,shifting,IT-CSO,no,2824109110,1260507400000.0,-9999.0,-9999.0,61728094.52552174,34406260.2354452,8955191.0,105089545.76096694
borg,900,10000_1000,shifting,AU-WA,no,2822664110,1259817500000.0,-9999.0,-9999.0,68958995.43215013,34406260.2354452,8950609.0,112315864.66759533
borg,900,10000_1000,shifting,US-NW-NWMT,no,2827369110,1263626400000.0,-9999.0,-9999.0,176483694.7305803,34406260.2354452,8965529.0,219855483.9660255
borg,900,10000_1000,shifting,AU-QLD,no,2822295110,1257986700000.0,-9999.0,-9999.0,139180096.42631808,34406260.2354452,8949439.0,182535795.66176328
borg,900,10000_1000,shifting,US-NY-NYIS,no,2825651110,1255460700000.0,-9999.0,-9999.0,90298385.97421752,34406260.2354452,8960081.0,133664727.20966272
borg,900,12000_1000,normal,JP-CB,no,2746371110,1240362900000.0,-9999.0,-9999.0,114824655.59137276,34406260.2354452,10450423.0,159681338.82681796
borg,900,12000_1000,normal,US-MIDW-AECI,no,2746371110,1242489300000.0,-9999.0,-9999.0,156421065.5328157,34406260.2354452,10450423.0,201277748.7682609
borg,900,12000_1000,normal,PE,no,2746371110,1245359400000.0,-9999.0,-9999.0,41603847.11751215,34406260.2354452,10450423.0,86460530.35295735
borg,900,12000_1000,normal,SI,no,2746371110,1247385500000.0,-9999.0,-9999.0,71192981.62929985,34406260.2354452,10450423.0,116049664.86474505
borg,900,12000_1000,normal,RS,no,2746371110,1247261400000.0,-9999.0,-9999.0,156981983.9479301,34406260.2354452,10450423.0,201838667.1833753
borg,900,12000_1000,normal,US-FLA-SEC,no,2746371110,1242235800000.0,-9999.0,-9999.0,167725667.13559228,34406260.2354452,10450423.0,212582350.37103748
borg,900,12000_1000,normal,SE-SE1,no,2746371110,1245571400000.0,-9999.0,-9999.0,4870236.828382391,34406260.2354452,10450423.0,49726920.06382759
borg,900,12000_1000,normal,US-SW-EPE,no,2746371110,1237131900000.0,-9999.0,-9999.0,119790412.13337152,34406260.2354452,10450423.0,164647095.36881673
borg,900,12000_1000,normal,US-NW-PSEI,no,2746371110,1247289800000.0,-9999.0,-9999.0,54076767.35925391,34406260.2354452,10450423.0,98933450.59469911
borg,900,12000_1000,normal,PH-LU,no,2746371110,1239911500000.0,-9999.0,-9999.0,206655059.64223865,34406260.2354452,10450423.0,251511742.87768385
borg,900,12000_1000,normal,UY,no,2746371110,1246419400000.0,-9999.0,-9999.0,15207293.389768912,34406260.2354452,10450423.0,60063976.625214115
borg,900,12000_1000,normal,US-SW-PNM,no,2746371110,1237691500000.0,-9999.0,-9999.0,72754515.48912065,34406260.2354452,10450423.0,117611198.72456585
borg,900,12000_1000,normal,US-CAR-SC,no,2746371110,1247006000000.0,-9999.0,-9999.0,165540093.67910573,34406260.2354452,10450423.0,210396776.91455093
borg,900,12000_1000,normal,US-MIDW-MISO,no,2746371110,1247819900000.0,-9999.0,-9999.0,130406264.68928853,34406260.2354452,10450423.0,175262947.92473373
borg,900,12000_1000,normal,RO,no,2746371110,1247816000000.0,-9999.0,-9999.0,93890266.63316911,34406260.2354452,10450423.0,138746949.86861432
borg,900,12000_1000,normal,LT,no,2746371110,1240338100000.0,-9999.0,-9999.0,39384651.21770084,34406260.2354452,10450423.0,84241334.45314604
borg,900,12000_1000,normal,JP-ON,no,2746371110,1240756100000.0,-9999.0,-9999.0,166325996.60713935,34406260.2354452,10450423.0,211182679.84258455
borg,900,12000_1000,normal,US-CAR-DUK,no,2746371110,1247362700000.0,-9999.0,-9999.0,79162790.48925932,34406260.2354452,10450423.0,124019473.72470452
borg,900,12000_1000,normal,US-NW-IPCO,no,2746371110,1247635200000.0,-9999.0,-9999.0,67245893.62762879,34406260.2354452,10450423.0,112102576.86307399
borg,900,12000_1000,normal,NL,no,2746371110,1247004700000.0,-9999.0,-9999.0,73249980.75043748,34406260.2354452,10450423.0,118106663.98588268
borg,900,12000_1000,normal,SE-SE2,no,2746371110,1241573800000.0,-9999.0,-9999.0,6022290.934443636,34406260.2354452,10450423.0,50878974.16988884
borg,900,12000_1000,normal,IT-NO,no,2746371110,1247715700000.0,-9999.0,-9999.0,78108619.29248527,34406260.2354452,10450423.0,122965302.52793047
borg,900,12000_1000,normal,US-NW-WACM,no,2746371110,1247727600000.0,-9999.0,-9999.0,190414256.6493482,34406260.2354452,10450423.0,235270939.8847934
borg,900,12000_1000,normal,SK,no,2746371110,1246377100000.0,-9999.0,-9999.0,58814460.18298854,34406260.2354452,10450423.0,103671143.41843374
borg,900,12000_1000,normal,US-CAL-BANC,no,2746371110,1247572100000.0,-9999.0,-9999.0,60366243.98341403,34406260.2354452,10450423.0,105222927.21885923
borg,900,12000_1000,normal,US-FLA-JEA,no,2746371110,1247330800000.0,-9999.0,-9999.0,196415983.82961735,34406260.2354452,10450423.0,241272667.06506255
borg,900,12000_1000,normal,PH,no,2746371110,1240561700000.0,-9999.0,-9999.0,201044548.79494524,34406260.2354452,10450423.0,245901232.03039044
borg,900,12000_1000,normal,BE,no,2746371110,1247420700000.0,-9999.0,-9999.0,46269128.12170517,34406260.2354452,10450423.0,91125811.35715038
borg,900,12000_1000,normal,IT,no,2746371110,1247552600000.0,-9999.0,-9999.0,74682835.27686572,34406260.2354452,10450423.0,119539518.51231092
borg,900,12000_1000,normal,JP-HKD,no,2746371110,1239777800000.0,-9999.0,-9999.0,116140898.92320248,34406260.2354452,10450423.0,160997582.1586477
borg,900,12000_1000,normal,US-CENT-SWPP,no,2746371110,1244287300000.0,-9999.0,-9999.0,88338750.86634886,34406260.2354452,10450423.0,133195434.10179406
borg,900,12000_1000,normal,SE-SE3,no,2746371110,1246862100000.0,-9999.0,-9999.0,7557915.515468165,34406260.2354452,10450423.0,52414598.75091337
borg,900,12000_1000,normal,PH-MI,no,2746371110,1234816200000.0,-9999.0,-9999.0,182673804.70945868,34406260.2354452,10450423.0,227530487.94490388
borg,900,12000_1000,normal,US-NW-WAUW,no,2746371110,1242026300000.0,-9999.0,-9999.0,67314667.9758327,34406260.2354452,10450423.0,112171351.2112779
borg,900,12000_1000,normal,AU,no,2746371110,1239891400000.0,-9999.0,-9999.0,113849853.87399206,34406260.2354452,10450423.0,158706537.10943726
borg,900,12000_1000,normal,AU-NT,no,2746371110,1241752100000.0,-9999.0,-9999.0,161770883.08500773,34406260.2354452,10450423.0,206627566.32045293
borg,900,12000_1000,normal,US-NW-GRID,no,2746371110,1235045000000.0,-9999.0,-9999.0,147865158.81389332,34406260.2354452,10450423.0,192721842.04933852
borg,900,12000_1000,normal,SE-SE4,no,2746371110,1243457300000.0,-9999.0,-9999.0,9631697.031669114,34406260.2354452,10450423.0,54488380.26711431
borg,900,12000_1000,normal,US-MIDA-PJM,no,2746371110,1245381000000.0,-9999.0,-9999.0,114103481.98222208,34406260.2354452,10450423.0,158960165.21766728
borg,900,12000_1000,normal,US-CAL-CISO,no,2746371110,1238485200000.0,-9999.0,-9999.0,37432651.39937722,34406260.2354452,10450423.0,82289334.63482243
borg,900,12000_1000,normal,JP-HR,no,2746371110,1240603000000.0,-9999.0,-9999.0,120177504.34650175,34406260.2354452,10450423.0,165034187.58194697
borg,900,12000_1000,normal,JP-KY,no,2746371110,1240693000000.0,-9999.0,-9999.0,48454254.95296731,34406260.2354452,10450423.0,93310938.18841252
borg,900,12000_1000,normal,MY,no,2746371110,1241441200000.0,-9999.0,-9999.0,175525641.38567293,34406260.2354452,10450423.0,220382324.62111813
borg,900,12000_1000,normal,SE,no,2746371110,1243547800000.0,-9999.0,-9999.0,7611170.476463728,34406260.2354452,10450423.0,52467853.71190893
borg,900,12000_1000,normal,PL,no,2746371110,1244870200000.0,-9999.0,-9999.0,213812872.038664,34406260.2354452,10450423.0,258669555.2741092
borg,900,12000_1000,normal,IT-CNO,no,2746371110,1247598200000.0,-9999.0,-9999.0,63400051.18014168,34406260.2354452,10450423.0,108256734.41558689
borg,900,12000_1000,normal,US-NW-BPAT,no,2746371110,1238954300000.0,-9999.0,-9999.0,30717329.98232617,34406260.2354452,10450423.0,75574013.21777137
borg,900,12000_1000,normal,TR,no,2746371110,1247936500000.0,-9999.0,-9999.0,134915811.20679414,34406260.2354452,10450423.0,179772494.44223934
borg,900,12000_1000,normal,US,no,2746371110,1247483400000.0,-9999.0,-9999.0,114855134.75875533,34406260.2354452,10450423.0,159711817.99420053
borg,900,12000_1000,normal,US-NW-CHPD,no,2746371110,1246658300000.0,-9999.0,-9999.0,8055452.885120613,34406260.2354452,10450423.0,52912136.12056582
borg,900,12000_1000,normal,AU-NSW,no,2746371110,1240107500000.0,-9999.0,-9999.0,117247418.38308464,34406260.2354452,10450423.0,162104101.61852986
borg,900,12000_1000,normal,US-CAL-TIDC,no,2746371110,1247675200000.0,-9999.0,-9999.0,123792260.20099927,34406260.2354452,10450423.0,168648943.43644446
borg,900,12000_1000,normal,DK-BHM,no,2746371110,1247367400000.0,-9999.0,-9999.0,13187897.03813742,34406260.2354452,10450423.0,58044580.27358262
borg,900,12000_1000,normal,BR-CS,no,2746371110,1247194600000.0,-9999.0,-9999.0,19440470.720030464,34406260.2354452,10450423.0,64297153.955475666
borg,900,12000_1000,normal,US-SE-SOCO,no,2746371110,1246764700000.0,-9999.0,-9999.0,119757640.20627946,34406260.2354452,10450423.0,164614323.44172466
borg,900,12000_1000,normal,NO-NO1,no,2746371110,1244649600000.0,-9999.0,-9999.0,8546950.095701383,34406260.2354452,10450423.0,53403633.33114658
borg,900,12000_1000,normal,PA,no,2746371110,1247414200000.0,-9999.0,-9999.0,74184945.19790469,34406260.2354452,10450423.0,119041628.43334989
borg,900,12000_1000,normal,NI,no,2746371110,1246022000000.0,-9999.0,-9999.0,91964395.75109816,34406260.2354452,10450423.0,136821078.98654336
borg,900,12000_1000,normal,CL-SEN,no,2746371110,1247186000000.0,-9999.0,-9999.0,54947531.26604496,34406260.2354452,10450423.0,99804214.50149016
borg,900,12000_1000,normal,US-CAR-YAD,no,2746371110,1247369200000.0,-9999.0,-9999.0,10001346.3493413,34406260.2354452,10450423.0,54858029.584786505
borg,900,12000_1000,normal,DK-DK1,no,2746371110,1231165700000.0,-9999.0,-9999.0,39706455.77743554,34406260.2354452,10450423.0,84563139.01288074
